date_month,telehealth_revenue,mrr,fl_gp_cost,fl_np_cost,fl_nc_cost,fl_cc_cost,bonjour_sante_cost,adjustments_np,adjustments_nc,adjustments_cc,licenses_cost,saas_cost
2019-03-01,557980,617229,68599,36239,154600,53437,2173,4756,38847,22348,3453,3440
2019-02-01,528910,585506,58910,31305,145457,58894,2221,7098,46655,24362,3804,1256
2019-01-01,476523,534471,48682,35579,152967,60560,1269,5998,42499,15121,6263,2966
2018-12-01,416398,494744,45614,30196,120611,46944,2836,6759,61084,20709,14884,4401
2018-11-01,399837,465111,59247,30298,137991,58271,4045,9932,27992,19745,17400,661
2018-10-01,334642,396166,55192,12573,128421,43855,4521,6575,36479,12248,15424,7772
2018-09-01,322617,378060,51590,10802,95866,39395,0,4992,60844,15105,17823,7762
2018-08-01,302804,358100,50180,5035,102140,40662,0,7337,44886,14046,13677,1800
2018-07-01,289582,346589,46535,9948,98761,33916,0,6772,43087,12748,3120,2398
2018-06-01,264549,318896,49450,8895,97856,39120,0,44901,0,12436,2116,3391
2018-05-01,251234,306876,56100,6047,112526,35638,0,41642,0,11915,3370,11238
2018-04-01,240778,286969,47643,3447,104273,25335,0,28974,0,6392,3878,3368
2018-03-01,223333,268982,40833,0,110018,23824,0,22916,0,2180,0,1026
2018-02-01,176434,222890,38929,0,72162,17363,0,11563,0,3600,0,5778
2018-01-01,148138,193624,37940,0,76834,11124,0,4663,0,3507,0,2456
2017-12-01,112602,156292,27113,0,46262,4085,0,0,0,0,0,0
2017-11-01,100663,147615,29259,0,44239,4491,0,0,0,0,0,0
2017-10-01,85629,129632,21800,0,34124,4378,0,0,0,0,0,0
2017-09-01,68060,110841,20188,0,29337,1167,0,0,0,0,0,0
2017-08-01,62413,105419,24388,0,29782,1732,0,0,0,0,0,0
2017-07-01,44091,46049,17100,0,15424,2593,0,0,0,0,0,0
